genotype,replicate id,time point,cell label,angleGiniCoeff,lengthGiniCoeff,labelledImageArea,originalPolygonArea,regularPolygonArea,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
WT inflorescence meristem,P1,T3,5881,0.1410904621216611,0.2129221229350467,29.9869,27.7899,30.93988058357209,0.9267346741410416,1.0317798966739506,1.11334983514054
WT inflorescence meristem,P1,T3,6137,0.0927559354104829,0.216055286083755,23.9796,23.8346,26.335008567784676,0.9939531935478488,1.0982255153457388,1.1049066721398588
WT inflorescence meristem,P1,T3,6021,0.0977635824703731,0.3424199323450564,28.8032,28.7907,35.50434973105103,0.9995660204421731,1.2326529597770743,1.2331881382200165
WT inflorescence meristem,P1,T3,6085,0.1021265601796955,0.2024290007225018,55.7741,55.6356,59.00825553924931,0.9975167685359333,1.05798669165884,1.0606204577509601
WT inflorescence meristem,P1,T3,6181,0.0801585569369983,0.2097721299235195,37.633,41.3808,47.01382303501768,1.0995881274413413,1.2492711990810639,1.1361264894593066
WT inflorescence meristem,P1,T3,6053,0.0529670120771762,0.2832437762737895,43.0261,44.7693,49.938572373799815,1.0405149432553729,1.1606576560227353,1.115464668283842
WT inflorescence meristem,P1,T3,6117,0.0905796595589437,0.2552100610065478,37.4283,40.5255,45.97736759390215,1.0827502184176145,1.228411859312396,1.1345293110239763
WT inflorescence meristem,P1,T3,6165,0.0898151994805557,0.3486528800404955,31.6308,32.5147,38.248350256929854,1.0279442821553675,1.2092122316517397,1.1763402478549658
WT inflorescence meristem,P1,T3,5909,0.0789059032892965,0.2615570234248494,36.8757,38.805,44.34398279799028,1.0523190068256332,1.202525858437678,1.1427388944205716
WT inflorescence meristem,P1,T3,6037,0.1024972117885665,0.2460528063840116,32.9678,32.0363,35.99066956436068,0.9717451573960046,1.091691576761588,1.1234340284102935
WT inflorescence meristem,P1,T3,5973,0.1100792112299069,0.2013971445854868,49.0058,45.4469,49.00901728773027,0.9273779838304853,1.000065651162317,1.0783797638063382
WT inflorescence meristem,P1,T3,6197,0.0654073484138034,0.2429167394994011,38.3514,36.9462,41.234034520553735,0.9633598773447645,1.0751637364099809,1.116056171420978
WT inflorescence meristem,P1,T3,6005,0.0913284086828778,0.2342445895749652,29.4328,28.0009,34.86567086496704,0.9513501943410073,1.1845855937921992,1.2451625078110717
WT inflorescence meristem,P1,T3,5877,0.0545410278023735,0.3613309300249807,47.5637,49.519,55.07230309459054,1.041109081084945,1.157864150488514,1.1121448957893039
WT inflorescence meristem,P1,T3,6157,0.0996414564498915,0.1590444115478469,27.43,27.4869,29.531637394712984,1.0020743711265039,1.076618206150674,1.0743895235444152
WT inflorescence meristem,P1,T3,5901,0.1429184183138875,0.2567618754568902,26.6916,22.9772,29.51729523446836,0.8608401144929491,1.1058645879028743,1.2846341257624236
WT inflorescence meristem,P1,T3,6029,0.1002941420376594,0.2080103298844375,51.7813,50.1976,53.5605934854628,0.9694155998400967,1.0343616997924503,1.0669951050540822
WT inflorescence meristem,P1,T3,5997,0.0609888827181182,0.1103528402812737,38.7548,36.8139,38.41992930139108,0.9499184617131295,0.9913592458583472,1.043625622424983
WT inflorescence meristem,P1,T3,5869,0.1617222595233898,0.1300354142287624,30.7162,22.0724,25.70133806391236,0.7185914924372154,0.8367356008852774,1.1644106696105707
WT inflorescence meristem,P1,T3,6125,0.0406224213552137,0.1553465683786807,34.5215,32.6367,34.382243306506304,0.9454021406949291,0.9959660879888272,1.053484062619882
WT inflorescence meristem,P1,T3,6173,0.1648850626548438,0.2813325354865235,28.9981,26.5431,34.052866481336736,0.9153392808494349,1.1743137130134986,1.2829272572283092
WT inflorescence meristem,P1,T3,5981,0.0623847004095977,0.1206270755963718,37.0069,35.8227,37.062700428326416,0.968000562057346,1.001507838492995,1.034614934896767
WT inflorescence meristem,P1,T3,6109,0.1550831378759709,0.2467714866260442,25.9422,22.1583,26.628508867051856,0.8541411291255175,1.0264553070692484,1.2017397032738006
WT inflorescence meristem,P1,T3,6077,0.0544370340655521,0.2059893881300111,54.1728,56.2022,60.891936015194325,1.037461604347569,1.1240315437857065,1.0834439935659872
WT inflorescence meristem,P1,T3,6013,0.0867534552826332,0.2750190152291046,33.4793,35.6422,41.72945607927632,1.064604098652003,1.2464255847427013,1.170787888493873
WT inflorescence meristem,P1,T3,5885,0.0710872703298541,0.2710987553262316,23.7856,22.7862,28.749083203302188,0.9579829812996099,1.2086759721555138,1.2616883553774736
WT inflorescence meristem,P1,T3,6141,0.0616795953155072,0.264159626443797,31.7879,34.2494,41.359535061703205,1.077435124685808,1.3011093863294902,1.2075988210509732
WT inflorescence meristem,P1,T3,6147,0.0800463771354278,0.2008309756805031,53.1039,52.126,56.01728803575546,0.9815851566457453,1.0548620352884714,1.0746515757156787
WT inflorescence meristem,P1,T3,5891,0.0531410513391243,0.2940165956063661,45.259,48.607,53.447426954993695,1.073974237168298,1.1809237268829116,1.099582919229611
WT inflorescence meristem,P1,T3,6019,0.112585302269116,0.1758219452155709,41.6021,43.8902,53.23778410741219,1.054999627422654,1.279689825932157,1.2129765666917032
WT inflorescence meristem,P1,T3,6211,0.07942397021538,0.2809608822182018,54.923,56.5197,61.50820320994453,1.0290716093439907,1.1198988258096705,1.0882613179111802
WT inflorescence meristem,P1,T3,5955,0.0771695149129041,0.1120565294420102,48.1474,45.2868,46.87899796626813,0.9405866152689449,0.9736558561057945,1.0351581027201775
WT inflorescence meristem,P1,T3,5923,0.0661011639385128,0.3030981657631557,40.7972,40.2696,45.45226002701668,0.9870677399429373,1.1141024390648544,1.1286990689506893
WT inflorescence meristem,P1,T3,6051,0.1120036828326354,0.3318506968269049,30.5892,32.8112,38.91903159710554,1.0726400167379335,1.2723128292699886,1.1861508142678578
WT inflorescence meristem,P1,T3,5987,0.1052806017307964,0.1938435542586005,27.0237,24.6499,26.5334984876892,0.9121585867220254,0.9818603110487905,1.07641404174821
WT inflorescence meristem,P1,T3,6115,0.0866741250973827,0.1620365621649385,38.1183,37.9347,39.956051668923486,0.9951834158396361,1.0482117950937866,1.0532850310908874
WT inflorescence meristem,P1,T3,5907,0.1399161673894194,0.2945060546191969,36.5449,34.8517,44.44420640010412,0.9536679536679538,1.2161534550677147,1.275237833451571
WT inflorescence meristem,P1,T3,6035,0.0621308238031276,0.3804510850518904,37.0957,39.8399,52.77922668693598,1.0739762290508064,1.4227855704821846,1.3247831115774884
WT inflorescence meristem,P1,T3,5971,0.0650074422280744,0.2379386483760805,51.7608,50.121,54.45486751379022,0.9683196550285158,1.0520484133512276,1.086468097479903
WT inflorescence meristem,P1,T3,6099,0.1008943325884731,0.1743576156207046,29.1518,27.7173,31.662293128453364,0.9507920608675965,1.0861179456655632,1.142329632700637
WT inflorescence meristem,P1,T3,6195,0.0964284234402187,0.2637160947165125,64.4549,70.1778,84.84820014504078,1.0887892154048802,1.3163964282783898,1.209046167663289
WT inflorescence meristem,P1,T3,5939,0.109883670263688,0.2210253024128922,35.7868,34.5667,38.28293376692978,0.9659064235975275,1.069750124820598,1.1075090699120766
WT inflorescence meristem,P1,T3,6003,0.1110129724545971,0.2405092002013307,34.656,35.524,38.87249295106825,1.0250461680517082,1.1216670403701596,1.0942600200165593
WT inflorescence meristem,P1,T3,6131,0.1053737780468069,0.1230126224719624,28.9651,27.2824,29.92318053538329,0.9419059488833113,1.0330770663793079,1.0967942899225613
WT inflorescence meristem,P1,T3,6155,0.0838516901714805,0.1646558246113292,28.1025,28.5692,29.701911932815356,1.0166070634285205,1.0569135106419485,1.0396480101933325
WT inflorescence meristem,P1,T3,6027,0.1145895470228458,0.3592133601163713,29.4021,31.6968,44.04269925163272,1.078045445733468,1.4979439989535686,1.389499862813682
WT inflorescence meristem,P1,T3,5963,0.1365050454138148,0.1490957349721049,34.5376,31.1653,34.077901340136805,0.9023585889002131,0.9866899072355001,1.093456547510751
WT inflorescence meristem,P1,T3,6091,0.0787441379231936,0.1823357917351293,43.1812,41.4532,44.54204794640556,0.9599825850138487,1.0315148246553028,1.0745141013578097
WT inflorescence meristem,P1,T3,6187,0.0702436249233297,0.2606645908858853,36.8036,39.5938,44.595588209250806,1.0758132356617287,1.2117180984808769,1.1263275616195163
WT inflorescence meristem,P1,T3,6059,0.0806383553906094,0.172990902822914,51.999,51.648,54.30253395160519,0.9932498701898114,1.044299581753595,1.051396645593347
WT inflorescence meristem,P1,T3,6123,0.0584808722186081,0.2682777474843474,48.0241,49.8519,53.68525365386317,1.0380600573462075,1.1178815147782712,1.0768948355802521
WT inflorescence meristem,P1,T3,6171,0.087898003779609,0.262308842315143,28.7828,28.2551,32.6843367577368,0.9816661339411036,1.1355509803680253,1.1567588420404389
WT inflorescence meristem,P1,T3,5915,0.0572993139613018,0.2740271666277532,44.054,45.5614,51.1782147185864,1.0342170971988922,1.1617155018519636,1.1232801169100688
WT inflorescence meristem,P1,T3,6107,0.0791273600787711,0.2049573722084186,59.9812,65.6627,72.68152858990562,1.0947213460217535,1.2117384878912996,1.1068921715053694
WT inflorescence meristem,P1,T3,5947,0.142680748716607,0.3576571150037674,41.2634,39.6514,50.139004081470176,0.9609339026837344,1.215096285848238,1.264495177508743
WT inflorescence meristem,P1,T3,6075,0.1017203699256493,0.2540649903369039,33.4028,30.3558,34.23577131020013,0.9087801022668758,1.024937170243217,1.127816473629426
WT inflorescence meristem,P1,T3,5883,0.1244110838111814,0.221730823666425,37.6505,36.8061,41.930931584859614,0.977572674997676,1.1136885721267875,1.1392386475301544
WT inflorescence meristem,P1,T3,6139,0.0861888167954366,0.2577264389052339,51.1645,53.2534,56.421014159600176,1.0408271360025019,1.1027375262066508,1.0594819140111276
WT inflorescence meristem,P1,T3,6023,0.0765005531128271,0.2231187643477606,30.858,31.219,34.78568311300285,1.0116987491088212,1.1272824911855224,1.1142471928313797
WT inflorescence meristem,P1,T3,5959,0.0856420394045956,0.2784891004032853,30.9623,31.4125,38.5073925474542,1.0145402634817182,1.2436864363259255,1.2258620787092462
WT inflorescence meristem,P1,T3,6055,0.092054661111106,0.216829788752259,48.2688,47.1024,50.37015934195953,0.9758353221957041,1.0435345262770057,1.0693756441701383
WT inflorescence meristem,P1,T3,6119,0.1063238527623081,0.1579653856889268,35.7784,33.9286,36.41044512967852,0.9482984146859559,1.017665550434858,1.0731490580123706
WT inflorescence meristem,P1,T3,6167,0.0897704608562885,0.1913467995033592,43.2156,44.3912,48.37524540758203,1.0272031396069936,1.119393122103639,1.0897485404220213
WT inflorescence meristem,P1,T3,6039,0.049470891388573,0.2457096824081694,55.0561,54.7107,58.87436064720914,0.9937263990729457,1.0693521816330822,1.076103223815618
WT inflorescence meristem,P1,T3,5975,0.0822628905499197,0.2341522689818014,46.6213,47.4273,50.79106454343286,1.0172882352057966,1.089439044887913,1.070924647690947
WT inflorescence meristem,P1,T3,6103,0.1498420391064496,0.188280396275955,39.887,36.134,43.73837867464589,0.9059091934715572,1.096557241072176,1.210449401523382
WT inflorescence meristem,P1,T3,5879,0.0881564884022169,0.1733176200207161,46.4876,48.3611,56.88502555194536,1.0403010695325206,1.2236601922221273,1.1762558244528218
WT inflorescence meristem,P1,T3,6135,0.0720660662735164,0.2319562269497956,35.8713,34.5264,37.40531170081334,0.9625076314490973,1.042764318572601,1.0833829099128012
WT inflorescence meristem,P1,T3,6159,0.0330953392696111,0.1950176173565398,39.156,41.5427,45.14663791925034,1.060953621411789,1.152994123997608,1.0867526164464596
WT inflorescence meristem,P1,T3,5903,0.0475328375840074,0.2345154172078161,49.5645,53.4969,57.85147476342611,1.0793390430650969,1.1671957704289584,1.081398637368261
WT inflorescence meristem,P1,T3,6095,0.1802227870909768,0.2258903051608524,33.7683,26.6651,31.581743366068437,0.7896488718709558,0.9352482466120129,1.1843849588438986
WT inflorescence meristem,P1,T3,6127,0.1331455297448652,0.360256585761532,20.6765,17.8751,25.195645962363315,0.8645128527555437,1.2185643586856245,1.4095387417336582
WT inflorescence meristem,P1,T3,6175,0.0421673720233712,0.1748955645905944,53.5136,55.6049,58.29796716316024,1.0390797853255995,1.0894046964353032,1.0484321914644255
WT inflorescence meristem,P1,T3,6047,0.1220660366423421,0.2685094039240041,35.1169,31.6104,36.58846229257451,0.9001477920887093,1.0419046753151477,1.1574817874046046
WT inflorescence meristem,P1,T3,5983,0.0451389949348489,0.2893849018338725,35.1824,32.0193,37.75167514596959,0.9100942516712902,1.0730272848347353,1.1790287465987574
WT inflorescence meristem,P1,T3,5951,0.0986794419409805,0.1654779607130801,33.6409,30.5953,33.62784846869886,0.9094673448094432,0.9996120338248636,1.0991181151581733
WT inflorescence meristem,P1,T3,6079,0.0956259573847685,0.2349754627273834,34.5263,34.1453,36.77180803978509,0.9889649339778661,1.0650376101634145,1.0769215101283367
WT inflorescence meristem,P1,T3,5887,0.1314736610491259,0.3495488491888155,30.2482,29.8789,41.37946654838219,0.9877910090517783,1.3679976510464156,1.3849059553190441
WT inflorescence meristem,P1,T4,6400,0.1089227523990069,0.2012903794432192,33.3025,30.641,33.684981327550545,0.9200810749943696,1.0114850635102632,1.0993434067932035
WT inflorescence meristem,P1,T4,6432,0.1236591526325014,0.2968082923110206,38.5871,39.1426,44.07747742650281,1.0143960028092291,1.1422853084710385,1.1260743391216426
WT inflorescence meristem,P1,T4,6240,0.0597431872163397,0.1947336234378371,42.3127,42.2358,45.5257531334239,0.9981825787529512,1.0759359041948138,1.077894893275939
WT inflorescence meristem,P1,T4,6368,0.1687508575293514,0.2069287114748081,34.3933,30.7236,39.27725869476659,0.8933018931012726,1.142003201052722,1.2784067848418346
WT inflorescence meristem,P1,T4,6416,0.1338863579847493,0.2465632288069416,40.0873,37.2803,42.34065495779467,0.9299778234004286,1.056211193016109,1.135738042821401
WT inflorescence meristem,P1,T4,6288,0.0632379176863173,0.1961804920000943,41.8242,40.2729,44.58166788385575,0.9629090335260447,1.0659299612151758,1.1069892628505955
WT inflorescence meristem,P1,T4,6480,0.0711882541409584,0.3234862740617131,32.5781,36.003,48.02590809647445,1.105128905614508,1.4741776867427645,1.3339418408597743
WT inflorescence meristem,P1,T4,6352,0.1057208642193809,0.2745268357299325,30.1658,32.3564,37.01907563172368,1.072618660867605,1.227186934598906,1.144103658989371
WT inflorescence meristem,P1,T4,6448,0.0632056556246092,0.2507411995369708,56.7886,57.501,63.96217255250317,1.0125447713097346,1.1263206445044105,1.1123662641085055
WT inflorescence meristem,P1,T4,6256,0.0931609813927244,0.2893556898649391,46.4776,50.6614,57.692584202748016,1.0900175568445873,1.2412986944839668,1.1387877990491384
WT inflorescence meristem,P1,T4,6384,0.0832095486254158,0.2176584614889912,48.8518,48.8323,51.77540150004665,0.9996008335414458,1.0598463413844863,1.0602695654320327
WT inflorescence meristem,P1,T4,6408,0.0929704428867883,0.2217684305600651,55.6208,56.758,60.15027009213944,1.02044558870063,1.081434824600499,1.0597672591024956
WT inflorescence meristem,P1,T4,6472,0.0468812912463419,0.2603707523387925,36.9027,37.8675,41.89326286598334,1.0261444284564543,1.1352357108282953,1.1063118205844944
WT inflorescence meristem,P1,T4,6440,0.0904479351681534,0.3978588018540332,24.521,21.7943,34.38789731856599,0.8888014355042616,1.4023856008550217,1.57783903674658
WT inflorescence meristem,P1,T4,6248,0.0722394736973955,0.3451824922126314,47.5137,48.0877,55.505419345832,1.0120807261905513,1.1681982111650324,1.1542539848200684
WT inflorescence meristem,P1,T4,6376,0.0770062066969388,0.3055181142377238,39.0942,38.0111,43.9566416745721,0.9722951230617329,1.124377571981831,1.1564159330977557
WT inflorescence meristem,P1,T4,6424,0.0722588674386843,0.2773450454971921,44.7692,44.8729,50.260354419877565,1.0023163246160307,1.1226547362891803,1.120060313014705
WT inflorescence meristem,P1,T4,6296,0.1189021263135174,0.1558761156181675,35.88,33.0764,35.98104969464503,0.9218617614269787,1.0028163237080554,1.087816379492479
WT inflorescence meristem,P1,T4,6360,0.1080581921102662,0.260198283574098,34.4893,33.9316,39.025391253933535,0.9838297674931067,1.131521696698209,1.1501193947215436
WT inflorescence meristem,P1,T4,6456,0.1020392895907594,0.1139790751064242,43.3819,41.0284,43.28140404847085,0.9457492640940115,0.9976834589649334,1.0549132807633457
WT inflorescence meristem,P1,T4,6328,0.1441045994842444,0.2072065833672509,19.8391,17.1464,19.440592896021347,0.8642730769036903,0.9799130452501045,1.1338002668794234
WT inflorescence meristem,P1,T4,6264,0.103816828337997,0.2437866140453236,51.8273,54.7632,59.42933510981565,1.0566477512816603,1.1466801301595038,1.085205669314716
WT inflorescence meristem,P1,T4,6404,0.0570814721445478,0.1588676180112438,37.0114,35.4099,37.39147421163592,0.9567295481932593,1.0102691119934917,1.0559610225286127
WT inflorescence meristem,P1,T4,6276,0.0841253805240554,0.2150966383242578,39.367,40.0747,42.93138727841536,1.0179769858002896,1.0905425172966028,1.0712840589802384
WT inflorescence meristem,P1,T4,6340,0.0929084352752387,0.2529964777808409,29.4483,25.978,34.077530888606056,0.8821561855862649,1.1571985781388419,1.3117842362231908
WT inflorescence meristem,P1,T4,6436,0.1023115884717831,0.3258465836146817,22.0548,21.5161,26.242311710391657,0.9755744781181421,1.189868496218132,1.2196593114175736
