genotype,replicate id,time point,cell label,cell id,angleGiniCoeff,lengthGiniCoeff,angleGiniCoeff_ignoringGuardCells,lengthGiniCoeff_ignoringGuardCells,labelledImageArea,originalPolygonArea,regularPolygonArea,relativeCompleteness,lobyness,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
ktn1-2,20180618 ktn1-2 S6,72h,143,15,0.1144316922207483,0.2910022271326264,0.1144316922207483,0.2910022271326264,764.59506432,797.5505404799999,866.3132829707729,0.6837022132796781,7.545593867474,1.0431018688164162,1.133035411026668,1.0862174106852072
ktn1-2,20180618 ktn1-2 S6,72h,141,16,0.1496722208432373,0.3117737690339383,0.1496722208432373,0.3117737690339383,400.83571712,368.2888281599999,462.2426532808453,0.7431972789115646,7.276950484191009,0.9188024231127677,1.1531972664563261,1.255109082700787
ktn1-2,20180618 ktn1-2 S6,72h,138,17,0.1487352581871159,0.3151106548371331,0.1564340878996434,0.3151106548371331,135.23068927999998,109.59476096,132.6137310954735,0.8756613756613757,6.958795145227192,0.8104281767955802,0.9806481931101603,1.2100371398581269
ktn1-2,20180618 ktn1-2 S6,72h,129,18,0.0768364245644535,0.1537460637296011,0.0851374471196183,0.1537460637296011,809.4229171199999,877.98384928,928.8753108064818,0.7506393861892583,7.202951098948297,1.0847034729433485,1.1475772320748026,1.0579640064771305
ktn1-2,20180618 ktn1-2 S6,72h,119,19,0.1436690283491533,0.2948046039491293,0.1436690283491533,0.2948046039491293,254.44476032,225.890352,294.0336515485711,0.7602564102564102,7.244143661351984,0.8877775738667646,1.1555893356922835,1.301665382984445
ktn1-2,20180618 ktn1-2 S6,72h,108,20,0.1418479649678519,0.2642049581476622,0.1418479649678519,0.2642049581476622,609.2852326399999,552.42156832,648.0364561726,0.8166969147005445,7.103757216429393,0.9066715205395465,1.0636011205534937,1.1730831910553017
ktn1-2,20180618 ktn1-2 S6,72h,106,21,0.0716534854782352,0.378100928575412,0.0716534854782352,0.378100928575412,692.9638911999998,753.5865577599999,843.7229426192305,0.7379807692307693,7.3583675167197535,1.087483153638814,1.217556864554894,1.1196098629030176
ktn1-2,20180618 ktn1-2 S6,72h,115,22,0.1040884420562564,0.1490821900559777,0.1040884420562564,0.1490821900559777,651.96508416,690.4890201599999,784.4818929706938,0.7934426229508197,7.137592936955532,1.0590889557370002,1.2032575241071848,1.1361250795688451
ktn1-2,20180618 ktn1-2 S6,72h,113,23,0.1567225726972737,0.3508314749629511,0.1451577528064905,0.3508314749629511,321.77993088,311.26172896,382.4485538427775,0.8161683277962348,7.017700918796541,0.9673124365113918,1.1885407296746622,1.2287040720381195
ktn1-2,20180618 ktn1-2 S6,72h,80,24,0.1154431222436407,0.5010412127193359,0.1196591945932922,0.5010412127193359,878.1823059199999,883.0036348799999,1282.0859545010403,0.679324894514768,7.13918689443579,1.0054901230957383,1.459931435486967,1.4519599963767709
ktn1-2,20180618 ktn1-2 S6,72h,73,25,0.1173042706893022,0.4481104431536218,0.1253657443350729,0.4481104431536218,784.62751104,779.0707251199999,1035.0570425280064,0.6925418569254186,7.170466285766718,0.9929179313217877,1.3191699602223603,1.3285790482867612
ktn1-2,20180618 ktn1-2 S6,72h,89,26,0.0792771927999018,0.3830719588573577,0.0792771927999018,0.3830719588573577,544.72845504,523.5169424,611.6368550365117,0.7538961038961038,7.180527945986967,0.961060391753461,1.122828905627114,1.1683229433464688
ktn1-2,20180618 ktn1-2 S6,72h,110,27,0.1652636404405402,0.2398827327056439,0.1652636404405402,0.2398827327056439,213.35256192,188.37037312,238.87360619961143,0.8470588235294118,7.03368972799472,0.882906544101554,1.1196191133115194,1.268106030917286
ktn1-2,20180618 ktn1-2 S6,72h,70,28,0.1151169422886506,0.0967934766889005,0.1151169422886506,0.0967934766889005,581.89821632,573.5396896,613.6165767710548,0.7129943502824859,7.334065414474472,0.985635758135056,1.0545084338832416,1.0698763972184826
ktn1-2,20180618 ktn1-2 S6,72h,39,29,0.0789146899976566,0.2674106783689624,0.0789146899976566,0.2674106783689624,669.63939904,634.477552,714.9175893615313,0.7870056497175141,7.069117987195617,0.9474913705937729,1.0676157800548214,1.126781534047924
ktn1-2,20180618 ktn1-2 S6,72h,52,30,0.06815608533201,0.18137822412708,0.06815608533201,0.18137822412708,498.75655807999993,510.99082623999993,545.0955471640586,0.8386123680241327,7.036380526719144,1.024529538432731,1.0929090321387334,1.0667423350337029
ktn1-2,20180618 ktn1-2 S6,72h,32,31,0.0398928913601494,0.1523018446558341,0.0398928913601494,0.1523018446558341,762.9607155199999,782.5495532799998,802.0697176899087,0.8376856118791602,7.030145966434367,1.0256747658975456,1.0512595227701256,1.0249443173637904
ktn1-2,20180618 ktn1-2 S6,72h,18,32,0.0670411531441639,0.275387428916854,0.0733842012505165,0.275387428916854,609.9856678399999,583.29908672,633.4038615879227,0.8935064935064935,6.993741617561617,0.9562504784505858,1.0383913835727456,1.0858989427699455
ktn1-2,20180618 ktn1-2 S6,72h,12,33,0.0802689762308335,0.2511312442212756,0.0802689762308335,0.2511312442212756,847.6666790399998,963.26183488,1121.659363224599,0.6933333333333334,7.323798467537128,1.1363686443012178,1.3232316321492095,1.1644387046273161
ktn1-2,20180618 ktn1-2 S6,72h,16,34,0.1130983553102853,0.2971728711136699,0.1130983553102853,0.2971728711136699,312.37075136,270.72987872,317.78011838635257,0.8906882591093117,6.985858981972201,0.8666940728006578,1.0173171367767349,1.1737903473706124
ktn1-2,20180618 ktn1-2 S6,72h,13,35,0.1195046686394866,0.3259405602122437,0.1195046686394866,0.3259405602122437,615.05214912,648.7430822399999,757.4269876534877,0.7548022598870057,7.06503162514195,1.0547773602095432,1.231484173719568,1.1675299643091694
ktn1-2,20180618 ktn1-2 S6,72h,11,36,0.1311967650039993,0.3451290790461307,0.0601163650522242,0.3629406289151514,666.6742233599999,652.03512768,753.9205166424055,0.807909604519774,7.036051008303999,0.9780416053792814,1.1308679565300863,1.1562575153349834
ktn1-2,20180618 ktn1-2 S6,72h,22,37,0.1043126909285666,0.0595396628437034,0.1131981083930142,0.0595396628437034,130.21090367999997,75.33180576,78.43178293730433,0.8984615384615384,6.845461968645798,0.578536847767617,0.6023442025258844,1.041150973961524
ktn1-2,20180618 ktn1-2 S6,72h,21,38,0.1217009017660522,0.3520615197272477,0.1173647481994664,0.3520615197272477,303.6386592,315.27755744,424.0633304635097,0.7393939393939394,7.019996669074561,1.0383314109957709,1.3966052003417282,1.3450476269444347
ktn1-2,20180618 ktn1-2 S6,72h,37,39,0.1147624789748703,0.2501861236343199,0.1147624789748703,0.2501861236343199,118.74711424,178.5526064,205.8764851316269,0.6628787878787878,7.423451701022979,1.5036374360990956,1.7337388487229222,1.1530298508799977
ktn1-2,20180618 ktn1-2 S6,72h,51,40,0.0938543210291388,0.1836150015943795,0.0672677994248647,0.18573551486375,908.1142368,940.2758864,1055.4273982921063,0.7685300207039337,7.064276803442747,1.0354158632214938,1.1622187556614092,1.1224656651921414
ktn1-2,20180618 ktn1-2 S6,72h,92,41,0.075219494509683,0.3348212208051447,0.0786810181353735,0.3348212208051447,1020.86095616,1151.07185984,1306.9445742718567,0.679614573923517,7.322799615129536,1.1275500869087913,1.2802375939500803,1.135415276726097
ktn1-2,20180618 ktn1-2 S6,72h,114,42,0.1495777703109714,0.1024761559272898,0.0811061650738277,0.1024761559272898,287.31851904,251.18773664,278.2129361065177,0.8243589743589743,6.962873519989008,0.874248334145945,0.9683084022432448,1.1075896452112628
ktn1-2,20180618 ktn1-2 S6,72h,91,43,0.1092732265530559,0.1571201864491517,0.0463032161922144,0.1571201864491517,218.25560832,170.43923199999998,187.5673449294017,0.8522727272727273,6.929980714050879,0.780915703893881,0.8593930134175336,1.1004939574557677
ktn1-2,20180618 ktn1-2 S6,72h,88,44,0.1113141291255808,0.2633692153582771,0.1222227118384182,0.2633692153582771,704.9179852799999,652.91067168,821.6924210644729,0.7658730158730159,7.040261814934844,0.9262221780604134,1.1656567689049515,1.2585066483140517
ktn1-2,20180618 ktn1-2 S6,72h,65,45,0.0830173337172666,0.0763122701916722,0.0620502596928484,0.0763122701916722,139.80686591999998,116.61078688,121.79657158138818,0.9076923076923076,6.892437614859738,0.8340848363393455,0.8711773258051746,1.0444708833559684
ktn1-2,20180618 ktn1-2 S6,72h,40,46,0.0846641187476017,0.2573372246501619,0.0846641187476017,0.2573372246501619,623.17719744,647.7041033599999,764.9642642808617,0.7994350282485876,6.999024661653238,1.039357835974673,1.2275228737882584,1.1810397067311578
ktn1-2,20180618 ktn1-2 S6,72h,31,47,0.0604589551039893,0.0993320820216819,0.0604589551039893,0.0993320820216819,165.74631616,177.88719296,185.59459562136223,0.8344827586206897,7.027729770350181,1.0732497534864065,1.1197509538746073,1.0433274736259137
ktn1-2,20180618 ktn1-2 S6,72h,35,48,0.1152010545028875,0.4618855189373847,0.1259059367291118,0.4618855189373847,730.18034816,659.2496102399999,913.934168919597,0.7936786654960492,7.002258052122207,0.9028586045916736,1.2516553906478625,1.3863249287123267
ktn1-2,20180618 ktn1-2 S6,72h,29,49,0.0924886821433137,0.4052019942288146,0.0924886821433137,0.4052019942288146,923.43041984,890.94190048,1193.784539326264,0.7300068352699932,7.13533992572045,0.9648175773052514,1.2927715111801357,1.3399128929541935
ktn1-2,20180618 ktn1-2 S6,72h,27,50,0.0872082630250928,0.2972475450980626,0.0872082630250928,0.2972475450980626,1156.2083846399998,1257.8415321599998,1435.4520908490476,0.7208345577431678,7.283815731136677,1.0879021021384867,1.2415167628247168,1.14120265084907
ktn1-2,20180618 ktn1-2 S6,72h,58,51,0.1482480769692948,0.2752765310737446,0.1482480769692948,0.2752765310737446,221.36087104,171.80508063999997,197.73495772424224,0.928030303030303,6.966939197568604,0.7761312097879969,0.8932696948437262,1.1509261366872827
ktn1-2,20180618 ktn1-2 S6,72h,55,52,0.1162973570230662,0.2955914697899486,0.1148840404058518,0.2955914697899486,571.3216448,600.76327104,713.5050197390676,0.7621274108708358,7.075681485540492,1.051532488761749,1.2488674746234079,1.187664183437674
ktn1-2,20180618 ktn1-2 S6,72h,63,53,0.080020982029833,0.2918325701503299,0.0603953300336841,0.2918325701503299,757.4272774399999,805.5938713599999,858.8882458799853,0.8000992063492064,7.161061889194432,1.0635923676828705,1.1339547326350716,1.0661553872424752
ktn1-2,20180618 ktn1-2 S6,96h,5,1,0.0493340269793198,0.1050983190057988,0.0493340269793198,0.1050983190057988,605.4328390399999,540.502496,551.1975144042829,0.8415584415584415,7.037358659131546,0.8927538467471368,0.9104189248774235,1.01978717671691
ktn1-2,20180618 ktn1-2 S6,96h,19,2,0.1108124061226885,0.3543664938768243,0.1073261217563625,0.3543664938768243,1440.1181190399998,1543.4906806399997,1793.854755309556,0.671201814058957,7.431466030808693,1.0717806131547802,1.2456302935104804,1.1622064051373113
ktn1-2,20180618 ktn1-2 S6,96h,34,3,0.1367606620082964,0.3205414138407738,0.1334938231053344,0.3205414138407738,1320.3670476799998,1356.0892428799998,1629.220041905019,0.6884004884004884,7.315898243565892,1.0270547460744095,1.233914497311714,1.2014106375808693
ktn1-2,20180618 ktn1-2 S6,96h,39,4,0.1087855765470198,0.1643097263987153,0.0516998918391148,0.1643097263987153,263.9473312,189.4677216,210.17147316112607,0.9095238095238096,6.904113256729831,0.7178239716939407,0.7962629218700964,1.109273238661915
ktn1-2,20180618 ktn1-2 S6,96h,46,5,0.1014599644042247,0.2804830341079208,0.1014599644042247,0.2804830341079208,1405.46992448,1466.79302624,1571.028569287059,0.758682328907048,7.232675429554866,1.043631742445637,1.1177959356677896,1.0710635660126215
ktn1-2,20180618 ktn1-2 S6,96h,53,6,0.080045732546431,0.1895857228773751,0.080045732546431,0.1895857228773751,478.047024,394.20493056,452.17594650199,0.8825161887141536,6.93933886452408,0.8246153846153845,0.9458817308775673,1.147058069161229
ktn1-2,20180618 ktn1-2 S6,96h,56,7,0.1537265998430107,0.2941255025696881,0.1569226872047712,0.2941255025696881,675.61644608,534.2569487999999,610.2869978366564,0.8584415584415584,6.9974872217329,0.7907696029305041,0.9033039402424377,1.1423098926601298
ktn1-2,20180618 ktn1-2 S6,96h,57,8,0.085027652635254,0.1822179560137628,0.085027652635254,0.1822179560137628,1470.30687616,1498.68617568,1662.9779073555069,0.6799828178694158,7.33182707948431,1.0193016165401594,1.131041372600192,1.109623838760615
ktn1-2,20180618 ktn1-2 S6,96h,73,9,0.1502236772725863,0.3036734324477239,0.0916526190871531,0.275451703953716,1488.91510464,1507.8268550399996,1907.9048100832504,0.6722325293753865,7.400661247028569,1.012701698264101,1.2814060413098949,1.2653341487492193
ktn1-2,20180618 ktn1-2 S6,96h,89,10,0.1184190447756902,0.3405149335539537,0.1184190447756902,0.3405149335539537,900.9931456,794.5736908799998,918.9729161778716,0.80306905370844,7.011742322921001,0.8818864990930291,1.0199555020653328,1.1565609668753294
ktn1-2,20180618 ktn1-2 S6,96h,88,11,0.122267663894703,0.3490372052397423,0.1317070596940545,0.3490372052397423,744.1657043199999,691.6914339199999,802.4002945035273,0.814484126984127,7.118295235489162,0.9294857716562608,1.0782548696418908,1.160055271981772
ktn1-2,20180618 ktn1-2 S6,96h,77,12,0.1004400898543791,0.1182791853696263,0.0169914511443558,0.1182791853696263,535.55275392,497.4140572799999,527.9781743953719,0.8107088989441931,7.114013755298937,0.9287862934867903,0.9858565202602625,1.0614460260381566
ktn1-2,20180618 ktn1-2 S6,96h,100,13,0.0995916615670691,0.1895092695122479,0.0995916615670691,0.1895092695122479,917.31328576,967.86135936,1064.7459521146582,0.8013698630136986,7.0718973491695385,1.0551044821705822,1.1607222621140925,1.1001017261591302
ktn1-2,20180618 ktn1-2 S6,96h,92,14,0.0947652679517486,0.3429115506998676,0.0822618634464959,0.2263967736912334,1489.73227904,1677.0753472,1916.948546604676,0.658318773053776,7.442046810221271,1.1257561984766322,1.2867738543196356,1.1430306633540122
ktn1-2,20180618 ktn1-2 S6,96h,103,15,0.0887738981511238,0.1955201890800526,0.0887738981511238,0.1955201890800526,1134.4715456,1200.8494547199998,1282.363962706476,0.6295482295482295,7.777313173633735,1.0585099814776702,1.1303623856235714,1.067880705334111
ktn1-2,20180618 ktn1-2 S6,96h,95,16,0.1466238437285066,0.3803629825436009,0.1332368141068323,0.3803629825436009,645.31094976,606.8687312,776.0117629922203,0.6708624708624709,7.414767067833385,0.9404283801874163,1.2025392770428422,1.2787143629195774
ktn1-2,20180618 ktn1-2 S6,96h,94,17,0.1618079546487121,0.2782037738569775,0.1730892077920224,0.2782037738569775,240.1325344,199.28548832,229.36042667628297,0.8333333333333334,7.03200601844032,0.829897909577054,0.95514099015932,1.1509138402892163
ktn1-2,20180618 ktn1-2 S6,96h,90,18,0.0811500885040066,0.2428964360463884,0.0811500885040066,0.2428964360463884,1263.07144832,1384.5852815999997,1500.84870775283,0.7037617554858934,7.294278871600344,1.0962050353062958,1.1882532138218274,1.083969855593495
ktn1-2,20180618 ktn1-2 S6,96h,86,19,0.1367835085521681,0.2640365101764463,0.1367835085521681,0.2640365101764463,433.8962585599999,402.458392,513.4721039088715,0.7017416545718432,7.406918275769257,0.9275452001721913,1.183398321093999,1.2758389789244884
ktn1-2,20180618 ktn1-2 S6,96h,72,20,0.1250573985864848,0.2751869774100018,0.1315757451700497,0.2751869774100018,1045.399536,943.4628665599998,1060.1774933854854,0.7913513513513514,7.15817463863789,0.9024902289223896,1.0141361813130607,1.123708765826729
ktn1-2,20180618 ktn1-2 S6,96h,71,21,0.0926565428168462,0.3755499277999455,0.0926565428168462,0.3755499277999455,1119.6456672,1192.52594976,1338.7202657628088,0.7305028605841614,7.302368794879168,1.0650922740068816,1.1956642221558083,1.1225921465543212
ktn1-2,20180618 ktn1-2 S6,96h,82,22,0.0899232091118815,0.1525035151762641,0.0899232091118815,0.1525035151762641,1079.30059968,1144.44107328,1270.1666654945118,0.7265432098765432,7.252997056398437,1.0603543383736778,1.1768423605723015,1.1098576371906845
ktn1-2,20180618 ktn1-2 S6,96h,78,23,0.1350601762309424,0.3270117500393901,0.120739702404448,0.3270117500393901,589.95322112,582.5753036799999,687.2982743886131,0.7644652250146113,7.1691984298731,0.9874940636378027,1.1650046983111777,1.1797586853529514
ktn1-2,20180618 ktn1-2 S6,96h,59,24,0.1115579234514893,0.5369145788732467,0.1151688719460778,0.5075118742876348,1459.24,1459.81202208,2067.2858431281297,0.6621782178217822,7.196330038941479,1.000392,1.4166866609523654,1.4161315373897088
ktn1-2,20180618 ktn1-2 S6,96h,58,25,0.1040652844591656,0.3611462277586519,0.1040652844591656,0.3611462277586519,1299.4240351999997,1333.89712096,1665.0315879611858,0.6444749485243652,7.318386343679148,1.02652951217321,1.2813612360994338,1.248245881783499
ktn1-2,20180618 ktn1-2 S6,96h,66,26,0.09586900629177,0.283855149143927,0.09586900629177,0.283855149143927,901.226624,872.03015008,1001.9018618813086,0.6856140350877193,7.371928179795122,0.9676036269430052,1.1117091253190814,1.1489302999321689
ktn1-2,20180618 ktn1-2 S6,96h,79,27,0.1738388838911068,0.2449190954617755,0.1738388838911068,0.2449190954617755,391.00627648,335.38004768,431.14891012401233,0.7890070921985816,7.063528915652402,0.8577357138591987,1.102664934193366,1.2855532495343591
ktn1-2,20180618 ktn1-2 S6,96h,51,28,0.1115422488149481,0.0862617209396486,0.1115422488149481,0.0862617209396486,1019.90369472,978.63638752,1038.007462089435,0.6854430379746835,7.47401953844577,0.9595380353913422,1.017750467483506,1.0606671439224629
ktn1-2,20180618 ktn1-2 S6,96h,42,29,0.0892789215290457,0.2562548834925782,0.0892789215290457,0.2562548834925782,1174.3963519999998,1113.70364192,1265.4259252826669,0.7496913580246913,7.129592221793469,0.9483200795228631,1.0775117984040428,1.1362321874974755
ktn1-2,20180618 ktn1-2 S6,96h,48,30,0.0717201294570656,0.183263485446886,0.0717201294570656,0.183263485446886,913.97454464,932.55942528,986.9194175912731,0.806841046277666,7.064961079871761,1.020334133755684,1.0798106176797353,1.0582911832079243
ktn1-2,20180618 ktn1-2 S6,96h,38,31,0.0481525076852326,0.1554090397774074,0.0481525076852326,0.1554090397774074,1296.31877248,1356.81302592,1395.5319761578564,0.8042903320599472,7.152337227844011,1.0466661863765714,1.0765345729646811,1.0285366881789793
ktn1-2,20180618 ktn1-2 S6,96h,26,32,0.0551233624505943,0.2817034126800817,0.0606260158906721,0.2817034126800817,1123.68484352,1053.34947552,1150.6588429590138,0.8603508771929824,7.010941494468359,0.9374064993351063,1.0240049508494895,1.0923808951354685
ktn1-2,20180618 ktn1-2 S6,96h,21,33,0.0915144177883404,0.3053272683168236,0.0915144177883404,0.3053272683168236,1409.88266624,1617.62007264,1887.813462425537,0.6646328634546602,7.420042762432317,1.1473437551750407,1.3389862203640854,1.167031427438072
